Price,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,UNH,UNH,UNH,UNH,UNH,UNH,UNH
Date,,,,,,,
2023-12-15,513.7953491210938,0.0,516.0977204325047,505.9015467992886,512.7118872150469,0.0,9030100
2023-12-18,509.3744812011719,0.0,514.1339794453629,508.0975311270223,511.85097433290787,0.0,3260300
2023-12-19,506.9462890625,0.0,510.4095293773103,504.7600577243961,507.4783958175434,0.0,3645600
2023-12-20,499.1008605957031,0.0,507.71057491245307,499.0428200988278,506.7625014044907,0.0,3847800
2023-12-21,502.92205810546875,0.0,503.83139864177724,499.65230547773734,501.9546770687258,0.0,2491600
2023-12-22,503.3380126953125,0.0,505.94995324021266,501.1227314306673,502.92204594488135,0.0,1759500
2023-12-26,503.0671691894531,0.0,504.4698244024306,501.0743076492774,502.9220384219208,0.0,1390800
2023-12-27,505.7370910644531,0.0,506.09501731043923,502.4189813241565,502.7962740842771,0.0,1851800
2023-12-28,507.7782897949219,0.0,510.65138290642875,505.8822018563724,506.39488306243925,0.0,2001000
2023-12-29,509.29705810546875,0.0,511.009341407878,506.8302483092151,508.82305085196043,0.0,2080100
2024-01-02,521.7473754882812,0.0,522.0568854973731,509.4906138043214,509.65511111170974,0.0,3415700
2024-01-03,524.3495483398438,0.0,528.9542322725398,521.8826795705868,525.3265535462797,0.0,2891400
2024-01-04,527.62890625,0.0,531.0921466164274,525.2878608610565,527.2226227795135,0.0,2994400
2024-01-05,519.8512573242188,0.0,529.1574587304533,516.3202927113314,529.1574587304533,0.0,2815400
2024-01-08,519.019287109375,0.0,522.6275994432073,510.77718187138066,521.8053491885772,0.0,2648900
2024-01-09,520.8088989257812,0.0,522.0084419064465,514.9659390014042,520.450972682978,0.0,2677000
2024-01-10,520.1027221679688,0.0,523.5465960811607,518.6613339606404,520.5476796286613,0.0,2180000
2024-01-11,522.0761108398438,0.0,522.5404347721831,517.0941346904292,518.6419204943894,0.0,2814100
2024-01-12,504.49884033203125,0.0,511.2414571007009,496.39218338165807,501.93525723926,0.0,6327300
2024-01-16,502.2158508300781,0.0,507.3913153672208,499.70062489837227,506.6271056619679,0.0,3736700
2024-01-17,507.8169860839844,0.0,513.3503770799846,503.0381215673247,504.2763975924231,0.0,3791300
2024-01-18,499.49755859375,0.0,499.98124911996746,481.2333700781104,488.74993974969135,0.0,7367000
2024-01-19,487.1343688964844,0.0,500.6680194976667,485.4511354211929,498.2012097823516,0.0,6143400
2024-01-22,496.25677490234375,0.0,496.8178724205674,480.30467149357486,487.5019885701731,0.0,5922900
2024-01-23,498.7042541503906,0.0,501.1807470599117,495.37646126782334,495.78274474088,0.0,2672900
2024-01-24,496.4889221191406,0.0,504.71166045987104,496.21808614739683,501.00663381349557,0.0,2918800
2024-01-25,477.3057861328125,0.0,479.34697542270163,463.3755054435282,471.6853048064262,0.0,14671000
2024-01-26,486.7861328125,0.0,487.2601400571762,473.9199477515528,477.189700267208,0.0,6212200
2024-01-29,488.0823974609375,0.0,489.98813913160257,484.8029618383614,486.699020252354,0.0,4554100
2024-01-30,487.18267822265625,0.0,489.543089967559,482.9358914463098,488.0823648915648,0.0,4931200
2024-01-31,495.04754638671875,0.0,498.20121791223363,488.05340060999464,488.05340060999464,0.0,5358100
2024-02-01,490.59759521484375,0.0,493.5771155879206,486.59262386174385,492.2324418801881,0.0,4242600
2024-02-02,493.5868225097656,0.0,496.17936700466277,488.90470197208845,491.67139748530093,0.0,3804500
2024-02-05,486.5539245605469,0.0,497.4273067418674,483.738842394292,493.3255913527117,0.0,3646300
2024-02-06,494.0124816894531,0.0,494.2736639385883,486.0606084723966,487.5019967545007,0.0,2745400
2024-02-07,502.447998046875,0.0,504.0054671817503,495.9665339729245,497.24348389255255,0.0,4109100
2024-02-08,503.1252136230469,0.0,505.1276403474536,500.40687535669787,503.64757811059854,0.0,3343000
2024-02-09,501.3161315917969,0.0,503.41539078200566,499.44909342861996,502.06103382343537,0.0,2715400
2024-02-12,500.75506591796875,0.0,502.06100652223773,496.0825996136544,501.31610433110575,0.0,3194000
2024-02-13,499.99090576171875,0.0,509.7421239350987,497.4370644912862,504.97294212258515,0.0,3436000
2024-02-14,500.077880859375,0.0,501.6160424576979,497.5142978769182,498.45268804551614,0.0,1918500
2024-02-15,503.8894348144531,0.0,504.73105158565085,498.9751226576157,500.46492722972613,0.0,2292100
2024-02-16,504.5375061035156,0.0,506.70442991331237,501.96429884044335,505.2630417922018,0.0,2135500
2024-02-20,504.0635070800781,0.0,508.2329165436151,502.4673049213688,507.11078063970626,0.0,2600200
2024-02-21,504.9437561035156,0.0,506.6076818756727,500.6582660049055,506.5883153644322,0.0,2095900
2024-02-22,509.3260803222656,0.0,509.5582423078114,501.6741228347851,507.10111590178735,0.0,3186800
2024-02-23,510.0418395996094,0.0,513.195510430293,507.0622902262703,509.5678324583541,0.0,2502000
2024-02-26,508.1846618652344,0.0,515.4303370756982,507.207597477683,511.0868052527692,0.0,2308900
2024-02-27,496.6727294921875,0.0,508.4457986082292,495.3474222643939,507.64285585714816,0.0,3780600
2024-02-28,482.0265808105469,0.0,482.2877630402882,468.5896747045154,479.27922244251766,0.0,9558600
2024-02-29,477.499267578125,0.0,485.3834168249168,475.56450557782637,482.23942857443154,0.0,6833200
2024-03-01,473.56201171875,0.0,474.036018953632,461.682574421079,473.45561398117434,0.0,7315000
2024-03-04,466.1518859863281,0.0,471.1532588344693,464.4396322140268,467.4771932562147,0.0,5239800
2024-03-05,457.7162780761719,0.0,467.14824208084445,455.26880552045975,466.6548978848744,0.0,5296200
2024-03-06,457.1842956542969,0.0,464.1494215851151,452.9181416296337,458.9642732651324,0.0,5577500
2024-03-07,463.16265869140625,0.0,465.49405036700784,458.1516323623327,458.53857884511893,0.0,5102000
2024-03-08,462.8421936035156,1.88,470.30096063099927,461.0940256311799,464.5514758565813,0.0,4673600
2024-03-11,475.059814453125,0.0,476.1864037025634,462.2886118803502,463.259806443124,0.0,4410100
2024-03-12,475.2540283203125,0.0,478.09962105505434,473.31163934558026,474.0691698601857,0.0,4153800
2024-03-13,473.94287109375,0.0,481.712426357582,471.34976898350556,479.30385355593364,0.0,3669000
2024-03-14,474.91412353515625,0.0,475.57452870004164,471.21387475967435,474.6421902532325,0.0,3378500
2024-03-15,476.68170166015625,0.0,477.07017354065135,473.40878086826564,473.40878086826564,0.0,5713500
2024-03-18,473.0202941894531,0.0,477.92484445490226,472.36961043787335,477.92484445490226,0.0,2970500
2024-03-19,479.1097106933594,0.0,479.22624929918675,473.73900592576973,475.5648564530815,0.0,2511700
2024-03-20,479.99346923828125,0.0,480.35280646174454,475.34143927642276,478.2841574309921,0.0,3548200
2024-03-21,477.526611328125,0.0,481.9067078721711,477.1284180388023,478.0996125088079,0.0,3693400
2024-03-22,475.95330810546875,0.0,481.54736841676026,475.66193196478906,480.935540762193,0.0,2847300
2024-03-25,471.8840026855469,0.0,477.32269797787075,470.1261429584188,476.4680420498407,0.0,2786100
2024-03-26,478.1287536621094,0.0,479.12908279428405,471.2527097618655,474.0691678354978,0.0,3113300
2024-03-27,478.89599609375,0.0,481.4502422760579,477.1575497045266,479.4787186998112,0.0,2653100
2024-03-28,480.4499206542969,0.0,481.58620159725393,475.2054467564838,480.74126714261837,0.0,3820000
2024-04-01,475.5939636230469,0.0,481.4988132056444,474.6227691125963,480.22655076803454,0.0,2928700
2024-04-02,444.9430236816406,0.0,450.32341940303974,436.64901507564616,446.36095922929263,0.0,11867000
2024-04-03,446.4969482421875,0.0,449.51737853768594,442.42764093163254,448.69185728813466,0.0,4460400
2024-04-04,442.2625427246094,0.0,448.41991211104477,438.90221815541344,447.5458430152832,0.0,5182000
2024-04-05,442.6121520996094,0.0,444.56426244140096,437.04722683277487,437.70763194992236,0.0,5747400
2024-04-08,442.86468505859375,0.0,444.03013029572827,440.52410279365927,442.83555040959055,0.0,4532300
2024-04-09,446.4775390625,0.0,446.5163951414845,439.4266574712729,441.19423858376575,0.0,3521200
2024-04-10,437.0860595703125,0.0,445.52574188959727,436.8238477331523,442.369359860637,0.0,4493500
2024-04-11,428.99603271484375,0.0,437.7853310227588,428.7629555208008,437.41630201169204,0.0,5844100
2024-04-12,426.54864501953125,0.0,429.50105502047035,423.80986936001773,427.65579136025724,0.0,6045700
2024-04-15,432.7934265136719,0.0,435.435076841367,429.258264170482,429.26798560017926,0.0,5376800
2024-04-16,455.38336181640625,0.0,465.93051889839154,452.18812390391935,463.0363488823774,0.0,11816500
2024-04-17,465.1924743652344,0.0,473.9429468644094,460.9192242146499,464.8137238975912,0.0,8759800
2024-04-18,478.97369384765625,0.0,487.5396364053092,471.9713898387037,472.12678451449716,0.0,8880400
2024-04-19,486.6947326660156,0.0,492.68698647990294,481.28517187501427,482.6836944069519,0.0,6618600
2024-04-22,477.0798645019531,0.0,485.03394948786723,476.50686332807874,483.4411763495022,0.0,4697700
2024-04-23,472.17535400390625,0.0,480.07117035058064,471.00021691013404,476.8565187965762,0.0,3646700
2024-04-24,473.2630920410156,0.0,474.77815316691533,466.86292351744464,469.8444978971789,0.0,3724400
2024-04-25,479.6340637207031,0.0,482.8098884539076,473.48641606143394,474.8752169736754,0.0,4329700
2024-04-26,481.08123779296875,0.0,482.9070883328621,477.24500737318186,477.8277300448402,0.0,2727000
2024-04-29,474.9432373046875,0.0,483.0235825244631,473.71952277057864,481.43080934428946,0.0,2192100
2024-04-30,469.76678466796875,0.0,475.6036433738308,468.6887433766375,474.87524750943254,0.0,3367500
2024-05-01,470.1649475097656,0.0,475.0986320869606,463.32775968086287,465.4546779722968,0.0,2729200
2024-05-02,478.769775390625,0.0,479.4690366476253,469.9998898466037,470.33009243483923,0.0,3561400
2024-05-03,478.2647399902344,0.0,478.5949425612732,471.78685968021085,476.720514664297,0.0,2487600
2024-05-06,480.13916015625,0.0,480.6150359952685,477.8277124150084,478.2938964628362,0.0,2029500
2024-05-07,486.52960205078125,0.0,487.1997286456344,480.78014704727923,481.7124854946165,0.0,3752100
2024-05-08,488.7148132324219,0.0,492.395648966277,485.6749694739602,489.64718136308846,0.0,3078900
2024-05-09,492.42474365234375,0.0,493.3376688487946,487.67561798344894,487.67561798344894,0.0,2342900
2024-05-10,498.03826904296875,0.0,498.78610780644607,492.39563114393815,494.338020221429,0.0,2784600
2024-05-13,496.99908447265625,0.0,499.8446773619435,492.6966997732008,497.3001524090106,0.0,2454500
2024-05-14,499.07745361328125,0.0,501.30146776416797,492.6869769597287,499.7573016448525,0.0,2949700
2024-05-15,502.6416931152344,0.0,507.5365512497018,500.00007257289275,500.00007257289275,0.0,2981200
2024-05-16,506.25457763671875,0.0,512.9460627130424,504.54526582681603,505.0211416490486,0.0,3655800
2024-05-17,509.5177307128906,0.0,510.7025594462973,505.03081725749297,507.8764097803662,0.0,2657200
2024-05-20,502.3309020996094,0.0,509.51776496495665,501.6607755370918,509.51776496495665,0.0,2476200
2024-05-21,508.4688415527344,0.0,509.6051224596855,501.0586231700352,503.3895135567603,0.0,2521900
2024-05-22,506.3322448730469,0.0,511.1202860731988,505.6524561231602,507.75993165723065,0.0,2299100
2024-05-23,501.94244384765625,0.0,505.2444694091942,500.3884971625164,503.38951409284545,0.0,3055400
2024-05-24,493.5319519042969,0.0,502.24356828082495,492.90065173037715,501.24320943246164,0.0,2527800
2024-05-28,489.1712341308594,0.0,492.05568295477104,487.4425091223586,492.05568295477104,0.0,2912800
2024-05-29,470.75738525390625,0.0,479.67294338605996,459.63719670354135,478.15788238210587,0.0,7521600
2024-05-30,467.77581787109375,0.0,472.0296544584504,464.23096392779763,468.4265312171224,0.0,5169700
2024-05-31,481.1005859375,0.0,484.05302533963,468.5139142693702,468.5139142693702,0.0,6694800
2024-06-03,483.11102294921875,0.0,484.31529471593603,478.86690747602415,479.89637133567066,0.0,2795100
2024-06-04,490.9290771484375,0.0,493.6289965564583,480.3430634826801,484.1987066669384,0.0,3178400
2024-06-05,488.62738037109375,0.0,494.4351342492899,484.431812946815,494.04666237041323,0.0,2464400
2024-06-06,487.46197509765625,0.0,490.16189472522905,482.95561821907154,489.1421226781804,0.0,2419600
2024-06-07,476.5554504394531,0.0,488.374871374736,476.29323858393553,487.5785143784771,0.0,3416300
