Price,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X
Date,,,,,,,
2015-11-18,0.9859988689422607,0.0,0.9875568151473999,0.9814409017562866,0.9859501719474792,0.0,0
2015-11-19,0.9814505577087402,0.0,0.9859404563903809,0.9803921580314636,0.9816432595252991,0.0,0
2015-11-20,0.9867187142372131,0.0,0.9883375763893127,0.9828009605407715,0.9867772459983826,0.0,0
2015-11-23,0.9808825850486755,0.0,0.9828975796699524,0.9781864285469055,0.9808729887008667,0.0,0
2015-11-24,0.9821445941925049,0.0,0.9845426678657532,0.9810943603515625,0.9820578098297119,0.0,0
2015-11-25,0.9832842350006104,0.0,0.9859015941619873,0.9755526185035706,0.9831874966621399,0.0,0
2015-11-26,0.978760838508606,0.0,0.979144275188446,0.9759048819541931,0.9786554574966431,0.0,0
2015-11-27,0.9769154787063599,0.0,0.9779950976371765,0.9683635234832764,0.9769728183746338,0.0,0
2015-11-30,0.9706853032112122,0.0,0.972895085811615,0.9690768122673035,0.9706853032112122,0.0,0
2015-12-01,0.9719117283821106,0.0,0.975134015083313,0.9713358879089355,0.9720062017440796,0.0,0
2015-12-02,0.9744688868522644,0.0,0.975895345211029,0.9702708721160889,0.9743928909301758,0.0,0
2015-12-03,0.9819709658622742,0.0,0.9988712668418884,0.9753814339637756,0.9817107319831848,0.0,0
2015-12-04,1.0063399076461792,0.0,1.0087051391601562,0.9968101382255554,1.0063905715942383,0.0,0
2015-12-07,1.0032103061676025,0.0,1.0035626888275146,0.9970487952232361,1.0031801462173462,0.0,0
2015-12-08,0.9996002316474915,0.0,1.0077598094940186,0.9990309476852417,0.999430239200592,0.0,0
2015-12-09,1.0072522163391113,0.0,1.01449716091156,1.0057326555252075,1.0071812868118286,0.0,0
2015-12-10,1.0169836282730103,0.0,1.0172940492630005,1.009560465812683,1.0169216394424438,0.0,0
2015-12-11,1.012145757675171,0.0,1.0199917554855347,1.0104173421859741,1.011838436126709,0.0,0
2015-12-14,1.016466736793518,0.0,1.0211167335510254,1.0134073495864868,1.0161052942276,0.0,0
2015-12-15,1.0147134065628052,0.0,1.0205227136611938,1.0096930265426636,1.014682412147522,0.0,0
2015-12-16,1.0093975067138672,0.0,1.015331506729126,1.0084609985351562,1.0094891786575317,0.0,0
2015-12-17,1.0073943138122559,0.0,1.0087764263153076,1.0023152828216553,1.0075364112854004,0.0,0
2015-12-18,1.0056315660476685,0.0,1.0074348449707031,1.0028581619262695,1.0054495334625244,0.0,0
2015-12-21,1.0082474946975708,0.0,1.0097745656967163,1.0032103061676025,1.0082474946975708,0.0,0
2015-12-22,1.007353663444519,0.0,1.0131404399871826,1.0064209699630737,1.007353663444519,0.0,0
2015-12-23,1.0123506784439087,0.0,1.0127607583999634,1.0065627098083496,1.012248158454895,0.0,0
2015-12-24,1.0095911026000977,0.0,1.0150223970413208,1.0095911026000977,1.0095911026000977,0.0,0
2015-12-25,1.013941764831543,0.0,1.0150943994522095,1.0119818449020386,1.0150223970413208,0.0,0
2015-12-28,1.0133970975875854,0.0,1.0147957801818848,1.0100499391555786,1.0131711959838867,0.0,0
2015-12-29,1.0122071504592896,0.0,1.0143016576766968,1.0059046745300293,1.0121662616729736,0.0,0
2015-12-30,1.007851243019104,0.0,1.0115314722061157,1.0074348449707031,1.0078612565994263,0.0,0
2015-12-31,1.012145757675171,0.0,1.0130685567855835,0.9991806149482727,1.012145757675171,0.0,0
2016-01-01,0.9986417889595032,0.0,0.9986417889595032,0.9986019730567932,0.9986417889595032,0.0,0
2016-01-04,1.0005003213882446,0.0,1.0075262784957886,0.9945003986358643,1.0006003379821777,0.0,0
2016-01-05,0.9975858926773071,0.0,0.9996002316474915,0.9879470467567444,0.9974465370178223,0.0,0
2016-01-06,0.9916700124740601,0.0,0.9928514957427979,0.9882400035858154,0.9915716648101807,0.0,0
2016-01-07,0.9926642179489136,0.0,1.0005602836608887,0.992624819278717,0.9927529096603394,0.0,0
2016-01-08,1.0063399076461792,0.0,1.0066438913345337,0.995668888092041,1.006269097328186,0.0,0
2016-01-11,1.007962942123413,0.0,1.0078612565994263,0.9980338215827942,1.0078612565994263,0.0,0
2016-01-12,0.998502254486084,0.0,1.0034116506576538,0.996174693107605,0.9983527660369873,0.0,0
2016-01-13,0.9971083998680115,0.0,0.9976056814193726,0.9895405173301697,0.9971083998680115,0.0,0
2016-01-14,0.9940357208251953,0.0,0.9990009665489197,0.9911392331123352,0.9940357208251953,0.0,0
2016-01-15,0.9948268532752991,0.0,1.0040764808654785,0.9943323135375977,0.9948268532752991,0.0,0
2016-01-18,0.9983028173446655,0.0,0.9989012479782104,0.9928416013717651,0.9981833100318909,0.0,0
2016-01-19,0.9950248599052429,0.0,0.9975360631942749,0.9920634627342224,0.9950248599052429,0.0,0
2016-01-20,0.9968101382255554,0.0,1.0008206367492676,0.9964724779129028,0.9968101382255554,0.0,0
2016-01-21,0.9944608211517334,0.0,0.9987016916275024,0.9863878488540649,0.9941346049308777,0.0,0
2016-01-22,0.9921619296073914,0.0,0.9932458996772766,0.9848723411560059,0.9922603964805603,0.0,0
2016-01-25,0.9841357469558716,0.0,0.9876542687416077,0.9839807152748108,0.9839807152748108,0.0,0
2016-01-26,0.987751841545105,0.0,0.9884352684020996,0.9817203283309937,0.9879470467567444,0.0,0
2016-01-27,0.983052134513855,0.0,0.9870693683624268,0.9822121262550354,0.98332279920578,0.0,0
2016-01-28,0.9859015941619873,0.0,0.9889240860939026,0.982607901096344,0.9859015941619873,0.0,0
2016-01-29,0.9863878488540649,0.0,0.9868746399879456,0.9752481579780579,0.9862905144691467,0.0,0
2016-02-01,0.976085901260376,0.0,0.9844554662704468,0.9762765169143677,0.9762765169143677,0.0,0
2016-02-02,0.9808729887008667,0.0,0.983235776424408,0.9782821536064148,0.9807863831520081,0.0,0
2016-02-03,0.9816529154777527,0.0,0.9943125247955322,0.9810557961463928,0.9816142916679382,0.0,0
2016-02-04,0.9948268532752991,0.0,1.0060361623764038,0.9927529096603394,0.9948268532752991,0.0,0
2016-02-05,1.006653904914856,0.0,1.010631799697876,1.0016326904296875,1.00684654712677,0.0,0
2016-02-08,1.0072522163391113,0.0,1.0108157396316528,1.0029184818267822,1.007353663444519,0.0,0
2016-02-09,1.0130685567855835,0.0,1.0314170122146606,1.0129454135894775,1.0129454135894775,0.0,0
2016-02-10,1.0278549194335938,0.0,1.029866099357605,1.01894211769104,1.0278549194335938,0.0,0
2016-02-11,1.0273269414901733,0.0,1.0349395275115967,1.0258514881134033,1.0273374319076538,0.0,0
2016-02-12,1.028489112854004,0.0,1.0294420719146729,1.0222649574279785,1.0284786224365234,0.0,0
2016-02-15,1.02228581905365,0.0,1.0233319997787476,1.0113166570663452,1.022494912147522,0.0,0
2016-02-16,1.0145074129104614,0.0,1.0156408548355103,1.0107645988464355,1.0142810344696045,0.0,0
2016-02-17,1.011838436126709,0.0,1.0150223970413208,1.005924940109253,1.0117770433425903,0.0,0
2016-02-18,1.007556676864624,0.0,1.009795069694519,1.0033512115478516,1.0074247121810913,0.0,0
2016-02-19,1.0069581270217896,0.0,1.0099173784255981,1.0034116506576538,1.006897211074829,0.0,0
2016-02-22,1.0094687938690186,0.0,1.0097134113311768,1.0002601146697998,1.00947904586792,0.0,0
2016-02-23,1.0005003213882446,0.0,1.0102949142456055,0.9999599456787109,0.9999599456787109,0.0,0
2016-02-24,1.0090817213058472,0.0,1.013890266418457,1.0049240589141846,1.0088781118392944,0.0,0
